"","url","is_listing_deleted","brand","modele","address_particulier","address_pro","name_pro","V1","Année","Emissions de CO2","Energie","Kilométrage","Nb de portes","Prix","Puissance fiscale","Puissance réelle","Transmission","Carrosserie","Garantie mécanique","Autres informations","Nombre de places","Consommation mixte","Etat du véhicule","Contrôle technique","Couleur intérieur","Option equipement Sécurité","Option/Equipement Confort intérieur","Option/equipement extérieurs","Type de peinture carrosserie"
"146","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1230217967A1KVVOPE308",0,"Peugeot occasion","308","","
51 AV DE COURNON63170 France
","
OXYLIO CLERMONT FERRAND
",NA,"2018
Assurance auto : Comparez",NA,"Diesel","19 938
km","4 portes avec hayon","19 470 €",NA,NA,"Manuelle","Berline","15 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","https://www.paruvendu.fr/a/voiture-occasion/peugeot/3008/1230217966A1KVVOPE3M8",0,"Peugeot occasion","3008","","
51 AV DE COURNON63170 France
","
OXYLIO CLERMONT FERRAND
",NA,"2018
Assurance auto : Comparez",NA,"Diesel","10
km","4 portes avec hayon","31 970 €",NA,NA,"Manuelle","Break","22 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","https://www.paruvendu.fr/a/voiture-occasion/peugeot/2008/1230217962A1KVVOPE2M8",0,"Peugeot occasion","2008","","
51 AV DE COURNON63170 France
","
OXYLIO CLERMONT FERRAND
",NA,"2018
Assurance auto : Comparez",NA,"Essence","10
km","4 portes avec hayon","19 970 €",NA,NA,"Automatique","Berline","22 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1230217964A1KVVOPE308",0,"Peugeot occasion","308","","
51 AV DE COURNON63170 France
","
OXYLIO CLERMONT FERRAND
",NA,"2018
Assurance auto : Comparez",NA,"Diesel","5 351
km","4 portes avec hayon","22 970 €",NA,NA,"Automatique","Break","19 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","https://www.paruvendu.fr/a/voiture-occasion/peugeot/traveller/1230217963A1KVVOPETRA",0,"Peugeot occasion","Traveller","","
51 AV DE COURNON63170 France
","
OXYLIO CLERMONT FERRAND
",NA,"2018
Assurance auto : Comparez",NA,"Diesel","11 954
km","4 portes avec hayon","34 790 €",NA,NA,"Manuelle","Break","20 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","https://www.paruvendu.fr/a/voiture-occasion/citroen/ds3/1230217960A1KVVOCIDS3",0,"Citroën occasion","DS3","","
5 CHEMIN DES SAULES59700 FRANCE
","
MOTORLY
",NA,"2015
Assurance auto : Comparez",NA,"Diesel","50 000
km","2 portes","15 800 €",NA,NA,"Manuelle","Cabriolet","3 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","https://www.paruvendu.fr/a/voiture-occasion/alfa-romeo/mito/1230217956A1KVVOALMIT",0,"Alfa Romeo occasion","Mito","","
25 CHEMIN DE MARTICOT33610 France
","
OXYLIO BORDEAUX
",NA,"2017
Assurance auto : Comparez",NA,"Diesel","10
km","2 portes avec hayon","12 970 €",NA,NA,"Manuelle","Berline","22 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","https://www.paruvendu.fr/a/voiture-occasion/citroen/c4/1230217957A1KVVOCIC4",0,"Citroën occasion","C4","","
25 CHEMIN DE MARTICOT33610 France
","
OXYLIO BORDEAUX
",NA,"2017
Assurance auto : Comparez",NA,"Diesel","22 750
km","4 portes avec hayon","13 270 €",NA,NA,"Manuelle","Berline","9 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","https://www.paruvendu.fr/a/voiture-occasion/dacia/sandero/1230217955A1KVVODCSAN",0,"Dacia occasion","Sandero","","
25 CHEMIN DE MARTICOT33610 France
","
OXYLIO BORDEAUX
",NA,"2018
Assurance auto : Comparez",NA,"Essence","10
km","4 portes avec hayon","13 290 €",NA,NA,"Manuelle","Berline","35 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","https://www.paruvendu.fr/a/voiture-occasion/renault/captur/1230217958A1KVVORECAP",0,"Renault occasion","Captur","","
25 CHEMIN DE MARTICOT33610 France
","
OXYLIO BORDEAUX
","","2017
Assurance auto : Comparez",NA,"Essence","6 393
km","4 portes avec hayon","15 470 €",NA,NA,"Manuelle",NA,"13 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","https://www.paruvendu.fr/a/voiture-occasion/renault/kadjar/1230217954A1KVVOREKAD",0,"Renault occasion","Kadjar","","
25 CHEMIN DE MARTICOT33610 France
","
OXYLIO BORDEAUX
",NA,"2016
Assurance auto : Comparez",NA,"Diesel","44 200
km","4 portes avec hayon","16 890 €",NA,NA,"Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","https://www.paruvendu.fr/a/voiture-occasion/peugeot/2008/1230217959A1KVVOPE2M8",0,"Peugeot occasion","2008","","
25 CHEMIN DE MARTICOT33610 France
","
OXYLIO BORDEAUX
","","2018
Assurance auto : Comparez",NA,"Essence","10
km","4 portes avec hayon","20 270 €",NA,NA,"Automatique",NA,"21 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","https://www.paruvendu.fr/a/voiture-occasion/peugeot/208/1230217953A1KVVOPE208",0,"Peugeot occasion","208","","
25 CHEMIN DE MARTICOT33610 France
","
OXYLIO BORDEAUX
",NA,"2018
Assurance auto : Comparez",NA,"Essence","20 893
km","4 portes avec hayon","11 290 €",NA,NA,"Manuelle","Berline","16 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","https://www.paruvendu.fr/a/voiture-occasion/citroen/spacetourer/1230217951A1KVVOCISPA",0,"Citroën occasion","Spacetourer","","
25 CHEMIN DE MARTICOT33610 France
","
OXYLIO BORDEAUX
",NA,"2017
Assurance auto : Comparez",NA,"Diesel","56 082
km","4 portes avec hayon","29 970 €",NA,NA,"Manuelle","Break","6 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","https://www.paruvendu.fr/a/voiture-occasion/citroen/spacetourer/1230217950A1KVVOCISPA",0,"Citroën occasion","Spacetourer","","
25 CHEMIN DE MARTICOT33610 France
","
OXYLIO BORDEAUX
",NA,"2017
Assurance auto : Comparez",NA,"Diesel","42 291
km","4 portes avec hayon","31 470 €",NA,NA,"Manuelle","Break","6 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","https://www.paruvendu.fr/a/voiture-occasion/citroen/spacetourer/1230217952A1KVVOCISPA",0,"Citroën occasion","Spacetourer","","
25 CHEMIN DE MARTICOT33610 France
","
OXYLIO BORDEAUX
",NA,"2018
Assurance auto : Comparez",NA,"Diesel","4 849
km","4 portes avec hayon","35 990 €",NA,NA,"Manuelle","Break","21 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","https://www.paruvendu.fr/a/voiture-occasion/citroen/c3/1230217945A1KVVOCIC3",0,"Citroën occasion","C3","","
25 CHEMIN DE MARTICOT33610 France
","
OXYLIO BORDEAUX
",NA,"2017
Assurance auto : Comparez",NA,"Diesel","28 633
km","4 portes avec hayon","10 570 €",NA,NA,"Manuelle","Berline","6 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","https://www.paruvendu.fr/a/voiture-occasion/peugeot/2008/1230217946A1KVVOPE2M8",0,"Peugeot occasion","2008","","
25 CHEMIN DE MARTICOT33610 France
","
OXYLIO BORDEAUX
","","2018
Assurance auto : Comparez",NA,"Essence","10
km","4 portes avec hayon","18 970 €",NA,NA,"Manuelle",NA,"22 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","https://www.paruvendu.fr/a/voiture-occasion/peugeot/508/1230217947A1KVVOPE508",0,"Peugeot occasion","508","","
25 CHEMIN DE MARTICOT33610 France
","
OXYLIO BORDEAUX
",NA,"2017
Assurance auto : Comparez",NA,"Diesel","27 444
km","4 portes","18 990 €",NA,NA,"Manuelle","Berline","13 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","https://www.paruvendu.fr/a/voiture-occasion/toyota/c-hr/1230217949A1KVVOTOCHR",0,"Toyota occasion","C-HR","","
25 CHEMIN DE MARTICOT33610 France
","
OXYLIO BORDEAUX
",NA,"2018
Assurance auto : Comparez",NA,"Electrique","10
km","4 portes avec hayon","27 970 €",NA,NA,"Automatique","Berline","36 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","https://www.paruvendu.fr/a/voiture-occasion/toyota/c-hr/1230217948A1KVVOTOCHR",0,"Toyota occasion","C-HR","","
25 CHEMIN DE MARTICOT33610 France
","
OXYLIO BORDEAUX
",NA,"2018
Assurance auto : Comparez",NA,"Electrique","100
km","4 portes avec hayon","27 970 €",NA,NA,"Automatique","Berline","36 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","https://www.paruvendu.fr/a/voiture-occasion/renault/talisman/1230217944A1KVVORETAL",0,"Renault occasion","Talisman","","
25 CHEMIN DE MARTICOT33610 France
","
OXYLIO BORDEAUX
",NA,"2017
Assurance auto : Comparez",NA,"Diesel","28 903
km","4 portes","25 990 €",NA,NA,"Automatique","Berline","23 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","https://www.paruvendu.fr/a/voiture-occasion/peugeot/3008/1230104352A1KVVOPE3M8",0,"Peugeot occasion","3008","","
25 CHEMIN DE MARTICOT33610 France
","
OXYLIO BORDEAUX
","","2018
Assurance auto : Comparez",NA,"Diesel","10
km","4 portes avec hayon","31 970 €",NA,NA,"Manuelle",NA,"22 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","https://www.paruvendu.fr/a/voiture-occasion/porsche/911/1230022210A1KVVOPO911",0,"Porsche occasion","911","","
16 AV DU MAL DE LATTRE DE TASSIGNY44400 FRANCE
","
FOTOCARS NANTES
","","2007
Assurance auto : Comparez",NA,"Essence","72 394
km","2 portes","69 700 €",NA,NA,"Manuelle","Berline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1230217932A1KVVOPE308",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1230217930A1KVVOPE308",0,"Peugeot occasion","308","","
18 RUE ANATOLE FRANCE71200 FRANCE
","
GARAGE LECAT ET FILS
","","2018
Assurance auto : Comparez",NA,"Essence","10
km","4 portes avec hayon","23 790 €",NA,NA,"Automatique","Berline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1230217931A1KVVOPE308",0,"Peugeot occasion","308","","
18 RUE ANATOLE FRANCE71200 FRANCE
","
GARAGE LECAT ET FILS
","","2018
Assurance auto : Comparez",NA,"Diesel","10
km","4 portes avec hayon","25 790 €",NA,NA,"Automatique","Berline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","https://www.paruvendu.fr/a/voiture-occasion/renault/clio-iv/1230217926A1KVVORECL4",0,"Renault occasion","Clio IV","","
820 ROUTE DE NIMES34000 FRANCE
","
SARL SUD VO
","","2018
Assurance auto : Comparez",NA,"Essence","8 376
km","4 portes avec hayon","13 990 €",NA,NA,"Manuelle","Berline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","https://www.paruvendu.fr/a/voiture-occasion/renault/scenic-iv/1230217925A1KVVORESC4",0,"Renault occasion","Scenic IV","","
820 ROUTE DE NIMES34000 FRANCE
","
SARL SUD VO
","","2017
Assurance auto : Comparez",NA,"Diesel","46 063
km","4 portes avec hayon","19 990 €",NA,NA,"Manuelle","Break",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/polo/1230217923A1KVVOVWPOL",0,"Volkswagen occasion","Polo","","
820 ROUTE DE NIMES34000 FRANCE
","
SARL SUD VO
","","2017
Assurance auto : Comparez",NA,"Essence","23 082
km","4 portes avec hayon","10 990 €",NA,NA,"Manuelle","Berline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/polo/1230217922A1KVVOVWPOL",0,"Volkswagen occasion","Polo","","
820 ROUTE DE NIMES34000 FRANCE
","
SARL SUD VO
","","2017
Assurance auto : Comparez",NA,"Essence","27 322
km","4 portes avec hayon","10 990 €",NA,NA,"Manuelle","Berline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/polo/1230217919A1KVVOVWPOL",0,"Volkswagen occasion","Polo","","
820 ROUTE DE NIMES34000 FRANCE
","
SARL SUD VO
","","2017
Assurance auto : Comparez",NA,"Essence","24 102
km","4 portes avec hayon","10 990 €",NA,NA,"Manuelle","Berline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","https://www.paruvendu.fr/a/voiture-occasion/skoda/yeti/1230217918A1KVVOSKYET",0,"Skoda occasion","Yeti","","
820 ROUTE DE NIMES34000 FRANCE
","
SARL SUD VO
",NA,"2012
Assurance auto : Comparez",NA,"Diesel","55 548
km","4 portes avec hayon","11 990 €",NA,NA,"Manuelle","Break","6 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","https://www.paruvendu.fr/a/voiture-occasion/seat/leon/1230217920A1KVVOSELEO",0,"Seat occasion","Leon","","
820 ROUTE DE NIMES34000 FRANCE
","
SARL SUD VO
","","2017
Assurance auto : Comparez",NA,"Essence","29 731
km","4 portes avec hayon","14 990 €",NA,NA,"Manuelle","Berline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","https://www.paruvendu.fr/a/voiture-occasion/citroen/c3/1230217921A1KVVOCIC3",0,"Citroën occasion","C3","","
820 ROUTE DE NIMES34000 FRANCE
","
SARL SUD VO
","","2017
Assurance auto : Comparez",NA,"Essence","26 252
km","4 portes avec hayon","15 990 €",NA,NA,"Automatique","Berline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","https://www.paruvendu.fr/a/voiture-occasion/suzuki/vitara/1230217917A1KVVOSUVIT",0,"Suzuki occasion","Vitara","","
820 ROUTE DE NIMES34000 FRANCE
","
SARL SUD VO
",NA,"2015
Assurance auto : Comparez",NA,"Essence","46 458
km","4 portes avec hayon","15 990 €",NA,NA,"Manuelle","Break","6 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-c/1230217916A1KVVOMEC",0,"Mercedes occasion","Classe C","","
820 ROUTE DE NIMES34000 FRANCE
","
SARL SUD VO
",NA,"2016
Assurance auto : Comparez",NA,"Essence","29 827
km","2 portes","84 990 €",NA,NA,"Manuelle","Berline","6 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-a/1230217914A1KVVOMEA",0,"Mercedes occasion","Classe A","","
16 RUE DES VERGERS67150 France
","
CARSYS MOTORS
",NA,"2017
Assurance auto : Comparez",NA,"Essence","19 320
km","4 portes avec hayon","24 990 €",NA,NA,"Manuelle","Berline","24 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-a/1230217909A1KVVOMEA",0,"Mercedes occasion","Classe A","","
16 RUE DES VERGERS67150 France
","
CARSYS MOTORS
",NA,"2017
Assurance auto : Comparez",NA,"Essence","9 795
km","4 portes avec hayon","20 490 €",NA,NA,"Manuelle","Berline","24 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-a/1230217911A1KVVOMEA",0,"Mercedes occasion","Classe A","","
16 RUE DES VERGERS67150 France
","
CARSYS MOTORS
",NA,"2017
Assurance auto : Comparez",NA,"Essence","4 797
km","4 portes avec hayon","20 990 €",NA,NA,"Manuelle","Berline","24 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-a/1230217912A1KVVOMEA",0,"Mercedes occasion","Classe A","","
16 RUE DES VERGERS67150 France
","
CARSYS MOTORS
",NA,"2017
Assurance auto : Comparez",NA,"Essence","22 270
km","4 portes avec hayon","22 490 €",NA,NA,"Automatique","Berline","24 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-a/1230217913A1KVVOMEA",0,"Mercedes occasion","Classe A","","
16 RUE DES VERGERS67150 France
","
CARSYS MOTORS
",NA,"2017
Assurance auto : Comparez",NA,"Essence","9 333
km","4 portes avec hayon","25 990 €",NA,NA,"Manuelle","Berline","24 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-a/1230217908A1KVVOMEA",0,"Mercedes occasion","Classe A","","
16 RUE DES VERGERS67150 France
","
CARSYS MOTORS
",NA,"2017
Assurance auto : Comparez",NA,"Essence","16 000
km","4 portes avec hayon","22 390 €",NA,NA,"Manuelle","Berline","24 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-1/1230217897A1KVVOBMS1",0,"BMW occasion","Série 1","","
145 RUE NICOLAS VAUQUELIN  CS 6232831100 FRANCE
","
PELRAS SA
",NA,"2015
Assurance auto : Comparez",NA,"Diesel","68 850
km","4 portes avec hayon","19 990 €",NA,NA,"Automatique","Berline","24 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","https://www.paruvendu.fr/a/voiture-occasion/bmw/x4/1230080379A1KVVOBMX4",0,"BMW occasion","X4","","
145 RUE NICOLAS VAUQUELIN  CS 6232831100 FRANCE
","
PELRAS SA
",NA,"2017
Assurance auto : Comparez",NA,"Essence","20 300
km","4 portes avec hayon","70 900 €",NA,NA,"Automatique","Berline","24 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","https://www.paruvendu.fr/a/voiture-occasion/bmw/x5/1230217896A1KVVOBMX5",0,"BMW occasion","X5","","
1 RUE DE LONDRES FORMULA LEASE FORMULA CLUB FORMULA ZONE D AMENAGEM67670 FRANCE
","
FORMULA AUTOMOBILES
",NA,"2015
Assurance auto : Comparez",NA,"Diesel","64 500
km","4 portes avec hayon","42 850 €",NA,NA,"Automatique","Berline","12 mois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
